user_id,variant,converted,order_value,recency,history,history_segment,channel,zip_code,newbie,visit
u_041975,control,0,0.0,4,180.93,2) $100 - $200,Web,Rural,1,0
u_041976,treatment_mens,0,0.0,1,1154.54,"7) $1,000 +",Web,Surburban,1,0
u_041977,treatment_mens,0,0.0,10,359.18,4) $350 - $500,Phone,Urban,0,0
u_041978,control,0,0.0,9,68.2,1) $0 - $100,Web,Urban,1,0
u_041979,control,0,0.0,9,214.54,3) $200 - $350,Phone,Urban,1,0
u_041980,treatment_mens,0,0.0,5,73.68,1) $0 - $100,Phone,Rural,0,0
u_041981,control,0,0.0,4,94.5,1) $0 - $100,Web,Urban,0,0
u_041982,control,0,0.0,9,405.29,4) $350 - $500,Phone,Urban,0,0
u_041983,control,0,0.0,3,340.99,3) $200 - $350,Web,Urban,0,0
u_041984,treatment_mens,0,0.0,7,607.24,5) $500 - $750,Multichannel,Surburban,1,0
u_041985,treatment_mens,0,0.0,1,500.05,5) $500 - $750,Multichannel,Urban,1,0
u_041986,treatment_mens,0,0.0,9,375.58,4) $350 - $500,Phone,Urban,0,0
u_041987,treatment_mens,0,0.0,2,189.13,2) $100 - $200,Phone,Rural,1,0
u_041988,treatment_womens,0,0.0,1,122.79,2) $100 - $200,Web,Urban,0,0
u_041989,control,0,0.0,1,71.77,1) $0 - $100,Web,Urban,0,0
u_041990,control,0,0.0,3,29.99,1) $0 - $100,Web,Urban,0,0
u_041991,treatment_mens,0,0.0,1,897.83,"6) $750 - $1,000",Web,Rural,1,0
u_041992,control,0,0.0,5,902.45,"6) $750 - $1,000",Multichannel,Surburban,1,0
u_041993,control,0,0.0,12,338.04,3) $200 - $350,Multichannel,Urban,0,0
u_041994,control,0,0.0,10,73.27,1) $0 - $100,Web,Surburban,1,0
u_041995,treatment_womens,0,0.0,5,40.15,1) $0 - $100,Phone,Surburban,0,0
u_041996,treatment_mens,0,0.0,1,83.05,1) $0 - $100,Phone,Urban,1,0
u_041997,treatment_mens,0,0.0,2,91.29,1) $0 - $100,Phone,Rural,0,0
u_041998,treatment_mens,0,0.0,1,256.84,3) $200 - $350,Web,Urban,1,1
u_041999,treatment_mens,0,0.0,11,122.5,2) $100 - $200,Web,Urban,0,0
u_042000,control,0,0.0,1,78.99,1) $0 - $100,Phone,Surburban,1,0
u_042001,control,0,0.0,10,183.54,2) $100 - $200,Web,Rural,0,0
u_042002,treatment_womens,0,0.0,6,437.37,4) $350 - $500,Multichannel,Urban,0,0
u_042003,treatment_mens,0,0.0,9,122.33,2) $100 - $200,Phone,Urban,0,0
u_042004,treatment_womens,0,0.0,4,29.99,1) $0 - $100,Web,Surburban,1,0
u_042005,treatment_mens,0,0.0,4,377.59,4) $350 - $500,Multichannel,Surburban,0,1
u_042006,treatment_womens,0,0.0,9,482.3,4) $350 - $500,Phone,Rural,0,0
u_042007,treatment_mens,0,0.0,6,46.75,1) $0 - $100,Web,Surburban,0,0
u_042008,treatment_womens,0,0.0,9,352.65,4) $350 - $500,Web,Surburban,0,0
u_042009,control,0,0.0,3,29.99,1) $0 - $100,Web,Urban,1,0
u_042010,treatment_mens,0,0.0,4,78.51,1) $0 - $100,Web,Urban,0,1
u_042011,control,0,0.0,2,29.99,1) $0 - $100,Phone,Surburban,0,0
u_042012,treatment_womens,0,0.0,1,58.89,1) $0 - $100,Phone,Rural,0,0
u_042013,control,0,0.0,2,29.99,1) $0 - $100,Phone,Surburban,1,0
u_042014,treatment_womens,0,0.0,10,55.95,1) $0 - $100,Phone,Surburban,1,0
u_042015,treatment_mens,0,0.0,4,362.02,4) $350 - $500,Phone,Surburban,0,0
u_042016,treatment_mens,0,0.0,5,29.99,1) $0 - $100,Web,Surburban,1,1
u_042017,treatment_mens,0,0.0,1,350.6,4) $350 - $500,Phone,Surburban,0,0
u_042018,control,0,0.0,7,42.02,1) $0 - $100,Web,Urban,1,0
u_042019,control,0,0.0,12,122.67,2) $100 - $200,Phone,Surburban,0,0
u_042020,control,0,0.0,1,290.71,3) $200 - $350,Phone,Rural,1,0
u_042021,treatment_womens,0,0.0,9,29.99,1) $0 - $100,Phone,Surburban,1,0
u_042022,treatment_womens,0,0.0,2,607.65,5) $500 - $750,Phone,Urban,1,0
u_042023,control,0,0.0,7,29.99,1) $0 - $100,Phone,Urban,0,0
u_042024,control,0,0.0,2,463.35,4) $350 - $500,Multichannel,Urban,0,0
u_042025,control,0,0.0,3,29.99,1) $0 - $100,Phone,Urban,0,0
u_042026,treatment_mens,0,0.0,6,29.99,1) $0 - $100,Phone,Rural,0,0
u_042027,treatment_mens,0,0.0,1,706.43,5) $500 - $750,Multichannel,Urban,1,0
u_042028,treatment_mens,0,0.0,8,88.17,1) $0 - $100,Web,Urban,1,0
u_042029,treatment_mens,0,0.0,5,520.61,5) $500 - $750,Web,Surburban,1,0
u_042030,control,0,0.0,7,250.04,3) $200 - $350,Phone,Surburban,1,0
u_042031,treatment_mens,0,0.0,2,310.3,3) $200 - $350,Multichannel,Surburban,0,0
u_042032,treatment_mens,0,0.0,3,449.62,4) $350 - $500,Phone,Surburban,0,1
u_042033,treatment_womens,0,0.0,10,64.06,1) $0 - $100,Web,Surburban,0,0
u_042034,treatment_womens,0,0.0,4,29.99,1) $0 - $100,Phone,Surburban,1,0
u_042035,treatment_womens,0,0.0,1,115.53,2) $100 - $200,Phone,Urban,1,1
u_042036,control,0,0.0,6,29.99,1) $0 - $100,Phone,Rural,1,0
u_042037,control,0,0.0,8,448.77,4) $350 - $500,Phone,Surburban,0,0
u_042038,treatment_womens,0,0.0,10,157.18,2) $100 - $200,Web,Rural,0,0
u_042039,control,0,0.0,10,83.71,1) $0 - $100,Web,Surburban,1,0
u_042040,treatment_mens,0,0.0,2,51.2,1) $0 - $100,Phone,Urban,0,0
u_042041,treatment_mens,0,0.0,3,31.49,1) $0 - $100,Web,Surburban,0,1
u_042042,treatment_mens,0,0.0,9,50.45,1) $0 - $100,Web,Surburban,1,1
u_042043,treatment_womens,0,0.0,10,251.42,3) $200 - $350,Phone,Surburban,1,0
u_042044,treatment_womens,0,0.0,5,159.43,2) $100 - $200,Phone,Rural,0,0
u_042045,treatment_mens,0,0.0,7,398.89,4) $350 - $500,Multichannel,Surburban,0,0
u_042046,treatment_womens,0,0.0,2,29.99,1) $0 - $100,Web,Urban,1,0
u_042047,control,0,0.0,4,196.94,2) $100 - $200,Web,Urban,0,0
u_042048,treatment_mens,0,0.0,6,208.31,3) $200 - $350,Web,Surburban,1,0
u_042049,treatment_womens,0,0.0,2,224.1,3) $200 - $350,Web,Surburban,0,0
u_042050,control,0,0.0,7,144.34,2) $100 - $200,Web,Surburban,1,0
u_042051,treatment_womens,0,0.0,6,51.83,1) $0 - $100,Phone,Surburban,0,0
u_042052,control,0,0.0,2,415.29,4) $350 - $500,Phone,Urban,0,0
u_042053,treatment_womens,0,0.0,9,67.03,1) $0 - $100,Phone,Urban,0,0
u_042054,treatment_mens,0,0.0,3,523.81,5) $500 - $750,Multichannel,Surburban,1,0
u_042055,treatment_mens,0,0.0,3,95.15,1) $0 - $100,Phone,Urban,0,0
u_042056,treatment_mens,0,0.0,2,403.21,4) $350 - $500,Multichannel,Surburban,0,1
u_042057,control,0,0.0,6,236.88,3) $200 - $350,Phone,Surburban,1,0
u_042058,treatment_mens,0,0.0,6,84.32,1) $0 - $100,Web,Urban,1,0
u_042059,control,0,0.0,3,496.92,4) $350 - $500,Multichannel,Surburban,0,0
u_042060,treatment_mens,0,0.0,1,256.98,3) $200 - $350,Web,Surburban,1,0
u_042061,treatment_womens,0,0.0,11,206.01,3) $200 - $350,Web,Urban,1,0
u_042062,control,0,0.0,7,383.79,4) $350 - $500,Web,Urban,0,0
u_042063,treatment_mens,0,0.0,4,668.46,5) $500 - $750,Phone,Urban,1,1
u_042064,treatment_womens,0,0.0,10,29.99,1) $0 - $100,Web,Urban,0,0
u_042065,treatment_womens,0,0.0,7,29.99,1) $0 - $100,Web,Surburban,0,0
u_042066,treatment_mens,0,0.0,11,59.26,1) $0 - $100,Phone,Urban,1,0
u_042067,control,0,0.0,1,822.97,"6) $750 - $1,000",Web,Surburban,1,0
u_042068,control,0,0.0,5,116.66,2) $100 - $200,Web,Urban,1,0
u_042069,control,0,0.0,4,97.77,1) $0 - $100,Phone,Urban,1,0
u_042070,treatment_mens,0,0.0,4,193.45,2) $100 - $200,Phone,Urban,0,0
u_042071,treatment_mens,0,0.0,11,53.41,1) $0 - $100,Phone,Surburban,1,0
u_042072,control,0,0.0,2,29.99,1) $0 - $100,Phone,Urban,0,0
u_042073,treatment_womens,0,0.0,8,209.26,3) $200 - $350,Phone,Surburban,1,0
u_042074,treatment_mens,0,0.0,4,29.99,1) $0 - $100,Web,Urban,1,0
u_042075,control,0,0.0,10,97.62,1) $0 - $100,Web,Surburban,1,0
u_042076,treatment_mens,0,0.0,8,53.23,1) $0 - $100,Web,Urban,1,0
u_042077,treatment_mens,0,0.0,4,169.09,2) $100 - $200,Web,Surburban,0,1
u_042078,treatment_womens,0,0.0,6,183.9,2) $100 - $200,Phone,Urban,0,0
u_042079,control,0,0.0,6,138.54,2) $100 - $200,Phone,Rural,0,0
u_042080,treatment_mens,0,0.0,10,29.99,1) $0 - $100,Web,Surburban,1,0
u_042081,treatment_mens,0,0.0,8,29.99,1) $0 - $100,Web,Urban,0,0
u_042082,control,0,0.0,9,32.95,1) $0 - $100,Web,Rural,0,0
u_042083,control,0,0.0,8,525.87,5) $500 - $750,Web,Urban,1,0
u_042084,treatment_mens,0,0.0,10,146.46,2) $100 - $200,Web,Urban,0,0
u_042085,treatment_mens,0,0.0,11,29.99,1) $0 - $100,Phone,Surburban,0,0
u_042086,control,0,0.0,10,185.63,2) $100 - $200,Web,Urban,1,0
u_042087,treatment_mens,0,0.0,3,334.62,3) $200 - $350,Web,Urban,0,0
u_042088,treatment_mens,0,0.0,8,40.3,1) $0 - $100,Web,Surburban,1,0
u_042089,control,0,0.0,11,185.36,2) $100 - $200,Web,Surburban,1,0
u_042090,treatment_womens,0,0.0,11,187.38,2) $100 - $200,Web,Urban,0,0
u_042091,control,0,0.0,5,312.47,3) $200 - $350,Web,Surburban,0,0
u_042092,treatment_womens,0,0.0,10,373.83,4) $350 - $500,Web,Surburban,0,0
u_042093,control,0,0.0,11,29.99,1) $0 - $100,Phone,Rural,0,0
u_042094,control,0,0.0,6,98.33,1) $0 - $100,Phone,Urban,1,0
u_042095,treatment_mens,0,0.0,9,58.16,1) $0 - $100,Phone,Rural,1,0
u_042096,treatment_womens,0,0.0,1,649.06,5) $500 - $750,Phone,Surburban,1,0
u_042097,treatment_womens,0,0.0,6,61.32,1) $0 - $100,Phone,Urban,0,0
u_042098,treatment_womens,0,0.0,11,267.1,3) $200 - $350,Phone,Urban,0,0
u_042099,treatment_mens,0,0.0,9,444.82,4) $350 - $500,Multichannel,Urban,0,0
u_042100,treatment_mens,0,0.0,5,98.4,1) $0 - $100,Web,Urban,0,0
u_042101,control,0,0.0,1,289.76,3) $200 - $350,Phone,Surburban,1,0
u_042102,treatment_mens,0,0.0,8,29.99,1) $0 - $100,Phone,Urban,1,0
u_042103,treatment_womens,0,0.0,3,1232.96,"7) $1,000 +",Web,Urban,1,0
u_042104,treatment_womens,0,0.0,10,130.49,2) $100 - $200,Phone,Urban,0,0
u_042105,treatment_mens,0,0.0,4,180.18,2) $100 - $200,Phone,Urban,1,0
u_042106,treatment_womens,0,0.0,1,384.44,4) $350 - $500,Multichannel,Urban,0,0
u_042107,control,0,0.0,10,249.7,3) $200 - $350,Phone,Urban,1,0
u_042108,treatment_mens,0,0.0,1,282.37,3) $200 - $350,Phone,Urban,0,1
u_042109,treatment_womens,0,0.0,4,712.86,5) $500 - $750,Web,Urban,1,0
u_042110,treatment_mens,0,0.0,1,410.27,4) $350 - $500,Phone,Surburban,0,1
u_042111,treatment_mens,0,0.0,8,224.03,3) $200 - $350,Phone,Surburban,0,0
u_042112,treatment_womens,0,0.0,11,323.06,3) $200 - $350,Web,Urban,0,0
u_042113,treatment_mens,0,0.0,12,66.1,1) $0 - $100,Web,Surburban,1,0
u_042114,control,0,0.0,2,588.82,5) $500 - $750,Multichannel,Surburban,1,1
u_042115,treatment_womens,0,0.0,10,81.22,1) $0 - $100,Web,Surburban,1,0
u_042116,control,0,0.0,9,723.5,5) $500 - $750,Multichannel,Surburban,1,0
u_042117,treatment_mens,0,0.0,9,69.63,1) $0 - $100,Phone,Surburban,0,0
u_042118,control,0,0.0,4,241.14,3) $200 - $350,Phone,Urban,1,0
u_042119,treatment_womens,0,0.0,3,432.59,4) $350 - $500,Multichannel,Urban,0,0
u_042120,control,0,0.0,1,186.65,2) $100 - $200,Phone,Urban,1,0
u_042121,treatment_mens,0,0.0,1,29.99,1) $0 - $100,Web,Rural,0,0
u_042122,treatment_womens,0,0.0,1,97.14,1) $0 - $100,Phone,Surburban,0,1
u_042123,treatment_mens,0,0.0,1,735.75,5) $500 - $750,Multichannel,Surburban,1,0
u_042124,control,0,0.0,6,113.03,2) $100 - $200,Web,Urban,1,0
u_042125,control,0,0.0,7,214.65,3) $200 - $350,Phone,Surburban,0,0
u_042126,treatment_womens,0,0.0,9,38.68,1) $0 - $100,Phone,Surburban,0,0
u_042127,treatment_mens,0,0.0,10,196.42,2) $100 - $200,Web,Urban,0,0
u_042128,control,0,0.0,5,711.87,5) $500 - $750,Multichannel,Surburban,1,0
u_042129,control,0,0.0,5,152.31,2) $100 - $200,Phone,Rural,0,0
u_042130,treatment_mens,0,0.0,2,605.1,5) $500 - $750,Web,Surburban,1,1
u_042131,treatment_womens,0,0.0,7,183.7,2) $100 - $200,Web,Urban,0,0
u_042132,treatment_womens,0,0.0,3,298.83,3) $200 - $350,Phone,Surburban,0,0
u_042133,treatment_womens,0,0.0,12,382.93,4) $350 - $500,Web,Surburban,0,0
u_042134,treatment_mens,0,0.0,2,29.99,1) $0 - $100,Phone,Rural,1,1
u_042135,treatment_womens,0,0.0,1,323.48,3) $200 - $350,Phone,Surburban,0,0
u_042136,treatment_womens,0,0.0,3,133.15,2) $100 - $200,Phone,Urban,0,0
u_042137,control,0,0.0,10,96.86,1) $0 - $100,Phone,Rural,1,0
u_042138,treatment_womens,0,0.0,2,114.48,2) $100 - $200,Web,Surburban,0,0
u_042139,treatment_mens,0,0.0,10,109.19,2) $100 - $200,Web,Surburban,0,1
u_042140,control,0,0.0,10,68.17,1) $0 - $100,Phone,Rural,1,0
u_042141,control,0,0.0,5,748.35,5) $500 - $750,Web,Urban,1,0
u_042142,control,0,0.0,10,148.79,2) $100 - $200,Phone,Surburban,1,0
u_042143,treatment_womens,0,0.0,5,99.2,1) $0 - $100,Web,Surburban,0,0
u_042144,treatment_womens,0,0.0,9,121.82,2) $100 - $200,Web,Surburban,0,0
u_042145,treatment_mens,0,0.0,1,147.78,2) $100 - $200,Web,Surburban,1,0
u_042146,treatment_mens,0,0.0,4,248.29,3) $200 - $350,Phone,Surburban,1,0
u_042147,treatment_mens,0,0.0,1,483.09,4) $350 - $500,Web,Rural,0,0
u_042148,treatment_mens,0,0.0,2,183.79,2) $100 - $200,Phone,Urban,0,0
u_042149,treatment_mens,0,0.0,6,131.96,2) $100 - $200,Web,Surburban,1,0
u_042150,treatment_womens,0,0.0,9,664.92,5) $500 - $750,Web,Urban,1,0
u_042151,control,0,0.0,7,486.72,4) $350 - $500,Multichannel,Urban,0,0
u_042152,treatment_womens,0,0.0,11,29.99,1) $0 - $100,Phone,Surburban,1,0
u_042153,treatment_mens,0,0.0,12,82.97,1) $0 - $100,Web,Rural,0,0
u_042154,treatment_mens,0,0.0,2,660.33,5) $500 - $750,Phone,Surburban,1,0
u_042155,control,0,0.0,7,71.2,1) $0 - $100,Phone,Rural,1,0
u_042156,treatment_mens,0,0.0,3,204.57,3) $200 - $350,Web,Surburban,0,0
u_042157,control,0,0.0,7,29.99,1) $0 - $100,Web,Surburban,0,0
u_042158,treatment_mens,0,0.0,9,29.99,1) $0 - $100,Phone,Surburban,1,0
u_042159,treatment_womens,0,0.0,3,203.28,3) $200 - $350,Phone,Surburban,1,0
u_042160,treatment_womens,0,0.0,1,74.72,1) $0 - $100,Phone,Surburban,0,0
u_042161,control,0,0.0,6,33.75,1) $0 - $100,Phone,Urban,1,0
u_042162,control,0,0.0,2,36.93,1) $0 - $100,Web,Surburban,0,0
u_042163,treatment_womens,0,0.0,11,43.37,1) $0 - $100,Web,Rural,1,0
u_042164,treatment_womens,0,0.0,4,90.57,1) $0 - $100,Web,Urban,0,1
u_042165,control,0,0.0,5,193.52,2) $100 - $200,Phone,Urban,0,0
u_042166,treatment_mens,0,0.0,3,29.99,1) $0 - $100,Web,Surburban,0,1
u_042167,control,0,0.0,5,29.99,1) $0 - $100,Phone,Surburban,0,0
u_042168,treatment_womens,0,0.0,1,279.21,3) $200 - $350,Phone,Surburban,0,0
u_042169,treatment_womens,0,0.0,7,877.2,"6) $750 - $1,000",Multichannel,Urban,1,0
u_042170,treatment_mens,0,0.0,7,80.66,1) $0 - $100,Phone,Rural,0,0
u_042171,treatment_mens,0,0.0,1,212.18,3) $200 - $350,Phone,Urban,1,0
u_042172,control,0,0.0,3,171.76,2) $100 - $200,Phone,Surburban,0,0
u_042173,treatment_womens,0,0.0,11,29.99,1) $0 - $100,Web,Urban,1,0
u_042174,treatment_mens,0,0.0,10,180.64,2) $100 - $200,Web,Urban,1,0
u_042175,treatment_womens,0,0.0,4,182.85,2) $100 - $200,Phone,Surburban,0,0
u_042176,treatment_womens,0,0.0,4,144.66,2) $100 - $200,Phone,Surburban,1,0
u_042177,control,0,0.0,2,192.35,2) $100 - $200,Phone,Surburban,0,0
u_042178,treatment_womens,0,0.0,1,342.1,3) $200 - $350,Phone,Urban,0,0
u_042179,control,0,0.0,10,381.07,4) $350 - $500,Web,Urban,0,1
u_042180,treatment_mens,0,0.0,4,174.99,2) $100 - $200,Web,Urban,0,0
u_042181,control,0,0.0,8,176.04,2) $100 - $200,Web,Surburban,1,0
u_042182,treatment_mens,0,0.0,9,162.14,2) $100 - $200,Web,Surburban,0,0
u_042183,treatment_womens,0,0.0,2,158.47,2) $100 - $200,Phone,Urban,0,0
u_042184,treatment_womens,0,0.0,1,661.68,5) $500 - $750,Multichannel,Surburban,1,0
u_042185,treatment_mens,0,0.0,10,29.99,1) $0 - $100,Web,Rural,0,1
u_042186,treatment_mens,0,0.0,2,45.69,1) $0 - $100,Web,Urban,1,0
u_042187,treatment_mens,0,0.0,12,47.66,1) $0 - $100,Phone,Surburban,1,1
u_042188,control,0,0.0,4,44.55,1) $0 - $100,Phone,Urban,1,0
u_042189,treatment_womens,0,0.0,4,43.99,1) $0 - $100,Phone,Surburban,0,0
u_042190,control,0,0.0,6,29.99,1) $0 - $100,Phone,Urban,1,0
u_042191,treatment_mens,0,0.0,7,35.49,1) $0 - $100,Phone,Urban,0,0
u_042192,treatment_mens,0,0.0,2,309.43,3) $200 - $350,Phone,Urban,1,0
u_042193,control,0,0.0,8,647.16,5) $500 - $750,Web,Urban,1,0
u_042194,treatment_mens,0,0.0,5,82.15,1) $0 - $100,Phone,Surburban,0,0
u_042195,treatment_mens,0,0.0,11,886.93,"6) $750 - $1,000",Multichannel,Urban,1,0
u_042196,treatment_womens,0,0.0,10,474.13,4) $350 - $500,Web,Surburban,0,0
u_042197,treatment_mens,0,0.0,4,1587.28,"7) $1,000 +",Web,Urban,1,0
u_042198,treatment_womens,0,0.0,9,411.83,4) $350 - $500,Multichannel,Rural,0,1
u_042199,treatment_mens,0,0.0,10,43.42,1) $0 - $100,Phone,Surburban,0,1
u_042200,treatment_womens,0,0.0,9,56.4,1) $0 - $100,Phone,Urban,1,0
u_042201,treatment_mens,0,0.0,1,40.33,1) $0 - $100,Phone,Rural,1,1
u_042202,control,0,0.0,10,70.77,1) $0 - $100,Phone,Surburban,0,0
u_042203,control,0,0.0,8,179.53,2) $100 - $200,Web,Surburban,0,1
u_042204,treatment_mens,0,0.0,9,254.57,3) $200 - $350,Phone,Surburban,0,0
u_042205,treatment_mens,0,0.0,5,442.45,4) $350 - $500,Phone,Rural,0,0
u_042206,control,0,0.0,5,192.04,2) $100 - $200,Phone,Urban,0,0
u_042207,control,0,0.0,5,265.68,3) $200 - $350,Web,Surburban,0,0
u_042208,treatment_womens,0,0.0,8,91.6,1) $0 - $100,Web,Surburban,1,0
u_042209,control,0,0.0,2,118.64,2) $100 - $200,Web,Urban,0,0
u_042210,treatment_mens,0,0.0,9,29.99,1) $0 - $100,Web,Surburban,0,0
u_042211,treatment_womens,0,0.0,1,316.75,3) $200 - $350,Phone,Surburban,1,0
u_042212,control,0,0.0,11,399.86,4) $350 - $500,Web,Surburban,0,0
u_042213,control,0,0.0,6,402.26,4) $350 - $500,Web,Urban,0,0
u_042214,treatment_womens,0,0.0,10,29.99,1) $0 - $100,Phone,Urban,1,0
u_042215,treatment_womens,0,0.0,5,571.95,5) $500 - $750,Multichannel,Urban,1,0
u_042216,control,0,0.0,10,207.88,3) $200 - $350,Phone,Surburban,0,0
u_042217,control,0,0.0,11,401.2,4) $350 - $500,Multichannel,Surburban,0,0
u_042218,treatment_mens,0,0.0,3,604.74,5) $500 - $750,Multichannel,Surburban,1,0
u_042219,control,0,0.0,9,319.04,3) $200 - $350,Web,Surburban,0,0
u_042220,treatment_mens,0,0.0,11,66.2,1) $0 - $100,Web,Surburban,0,0
u_042221,treatment_mens,0,0.0,2,1342.44,"7) $1,000 +",Multichannel,Surburban,1,0
u_042222,treatment_womens,0,0.0,6,939.44,"6) $750 - $1,000",Web,Urban,1,0
u_042223,control,0,0.0,6,450.44,4) $350 - $500,Multichannel,Urban,0,0
u_042224,treatment_mens,0,0.0,8,712.94,5) $500 - $750,Web,Urban,1,0
u_042225,control,0,0.0,10,341.56,3) $200 - $350,Web,Urban,0,0
u_042226,control,0,0.0,1,156.59,2) $100 - $200,Web,Surburban,0,0
u_042227,treatment_womens,0,0.0,10,99.27,1) $0 - $100,Phone,Surburban,1,0
u_042228,treatment_mens,0,0.0,10,56.5,1) $0 - $100,Web,Urban,1,0
u_042229,treatment_mens,0,0.0,6,29.99,1) $0 - $100,Web,Urban,0,1
u_042230,treatment_mens,0,0.0,2,538.86,5) $500 - $750,Web,Urban,1,1
u_042231,treatment_womens,0,0.0,4,563.51,5) $500 - $750,Phone,Surburban,1,0
u_042232,treatment_womens,0,0.0,10,115.35,2) $100 - $200,Phone,Urban,0,0
u_042233,treatment_womens,0,0.0,4,65.97,1) $0 - $100,Phone,Urban,1,0
u_042234,treatment_womens,0,0.0,6,116.22,2) $100 - $200,Web,Urban,0,0
u_042235,treatment_mens,0,0.0,1,29.99,1) $0 - $100,Phone,Urban,1,1
u_042236,control,0,0.0,5,973.22,"6) $750 - $1,000",Phone,Urban,1,1
u_042237,treatment_mens,0,0.0,2,183.13,2) $100 - $200,Phone,Surburban,1,0
u_042238,treatment_womens,0,0.0,2,118.51,2) $100 - $200,Phone,Surburban,1,0
u_042239,treatment_mens,0,0.0,3,296.16,3) $200 - $350,Multichannel,Urban,1,1
u_042240,treatment_mens,0,0.0,10,33.9,1) $0 - $100,Phone,Surburban,1,0
u_042241,control,0,0.0,1,1975.55,"7) $1,000 +",Phone,Urban,1,0
u_042242,treatment_womens,0,0.0,3,46.15,1) $0 - $100,Web,Rural,0,0
u_042243,control,0,0.0,6,29.99,1) $0 - $100,Web,Surburban,1,0
u_042244,treatment_womens,0,0.0,1,29.99,1) $0 - $100,Web,Surburban,0,1
u_042245,treatment_mens,0,0.0,12,340.74,3) $200 - $350,Web,Surburban,0,1
u_042246,control,0,0.0,1,295.82,3) $200 - $350,Multichannel,Urban,1,0
u_042247,control,0,0.0,7,40.64,1) $0 - $100,Web,Surburban,0,0
u_042248,control,0,0.0,1,1503.26,"7) $1,000 +",Multichannel,Surburban,1,0
u_042249,control,1,111.84,10,354.75,4) $350 - $500,Phone,Urban,0,1
u_042250,treatment_mens,0,0.0,7,156.66,2) $100 - $200,Phone,Surburban,1,0
u_042251,treatment_womens,0,0.0,7,585.2,5) $500 - $750,Multichannel,Surburban,1,1
u_042252,treatment_womens,0,0.0,3,257.62,3) $200 - $350,Web,Surburban,0,0
u_042253,treatment_womens,0,0.0,10,67.28,1) $0 - $100,Phone,Rural,1,0
u_042254,control,0,0.0,8,70.25,1) $0 - $100,Web,Surburban,0,0
u_042255,control,0,0.0,1,66.79,1) $0 - $100,Phone,Urban,1,0
u_042256,treatment_mens,0,0.0,2,270.68,3) $200 - $350,Multichannel,Surburban,0,0
u_042257,treatment_womens,0,0.0,10,432.38,4) $350 - $500,Multichannel,Urban,0,0
u_042258,control,0,0.0,10,120.69,2) $100 - $200,Web,Surburban,0,0
u_042259,treatment_womens,0,0.0,9,144.71,2) $100 - $200,Web,Urban,1,0
u_042260,treatment_mens,0,0.0,2,491.58,4) $350 - $500,Web,Surburban,0,0
u_042261,treatment_womens,0,0.0,1,335.74,3) $200 - $350,Phone,Urban,0,0
u_042262,treatment_mens,0,0.0,6,612.59,5) $500 - $750,Multichannel,Surburban,1,0
u_042263,treatment_womens,0,0.0,10,390.65,4) $350 - $500,Phone,Urban,1,0
u_042264,control,0,0.0,4,663.89,5) $500 - $750,Multichannel,Surburban,1,0
u_042265,control,0,0.0,9,199.18,2) $100 - $200,Web,Surburban,0,0
u_042266,treatment_womens,0,0.0,11,129.88,2) $100 - $200,Phone,Surburban,1,0
u_042267,control,0,0.0,1,189.51,2) $100 - $200,Web,Rural,1,0
u_042268,treatment_mens,0,0.0,8,30.73,1) $0 - $100,Web,Urban,1,0
u_042269,treatment_mens,0,0.0,9,198.25,2) $100 - $200,Web,Urban,1,0
u_042270,treatment_womens,0,0.0,1,390.76,4) $350 - $500,Web,Urban,1,0
u_042271,treatment_womens,0,0.0,1,631.9,5) $500 - $750,Multichannel,Rural,1,0
u_042272,control,0,0.0,2,257.1,3) $200 - $350,Multichannel,Urban,1,0
u_042273,treatment_womens,0,0.0,2,189.96,2) $100 - $200,Phone,Rural,0,0
u_042274,treatment_womens,0,0.0,1,648.49,5) $500 - $750,Web,Urban,1,0
u_042275,control,0,0.0,3,143.17,2) $100 - $200,Phone,Urban,1,0
u_042276,treatment_womens,0,0.0,1,268.8,3) $200 - $350,Multichannel,Urban,1,0
u_042277,control,0,0.0,9,115.48,2) $100 - $200,Web,Urban,0,0
u_042278,treatment_mens,0,0.0,10,210.64,3) $200 - $350,Web,Urban,1,0
u_042279,treatment_mens,0,0.0,2,190.98,2) $100 - $200,Phone,Surburban,0,0
u_042280,treatment_mens,0,0.0,9,412.07,4) $350 - $500,Multichannel,Urban,0,0
u_042281,control,0,0.0,3,109.06,2) $100 - $200,Phone,Urban,1,0
u_042282,control,0,0.0,6,116.93,2) $100 - $200,Web,Surburban,0,0
u_042283,treatment_womens,0,0.0,8,591.86,5) $500 - $750,Multichannel,Rural,1,0
u_042284,treatment_mens,0,0.0,2,304.98,3) $200 - $350,Phone,Surburban,0,0
u_042285,treatment_womens,0,0.0,11,65.65,1) $0 - $100,Phone,Urban,0,0
u_042286,treatment_womens,0,0.0,2,553.47,5) $500 - $750,Multichannel,Urban,1,0
u_042287,treatment_mens,0,0.0,8,150.11,2) $100 - $200,Phone,Surburban,1,0
u_042288,treatment_womens,0,0.0,11,47.77,1) $0 - $100,Phone,Surburban,1,0
u_042289,treatment_mens,0,0.0,1,198.78,2) $100 - $200,Web,Surburban,0,0
u_042290,treatment_mens,0,0.0,6,181.24,2) $100 - $200,Phone,Urban,1,0
u_042291,treatment_womens,0,0.0,1,87.01,1) $0 - $100,Web,Urban,1,0
u_042292,treatment_mens,0,0.0,6,189.78,2) $100 - $200,Web,Surburban,0,0
