user_id,event,timestamp,experiment_group
u_004810,Visit,2026-01-09 13:32:00,control
u_004810,Signup,2026-01-09 15:10:00,control
u_004810,Trial,2026-01-09 16:00:00,control
u_004810,Purchase,2026-01-11 19:00:00,control
u_004811,Visit,2026-01-09 10:50:00,variant
u_004811,Signup,2026-01-09 11:24:00,variant
u_004811,Trial,2026-01-09 15:56:00,variant
u_004812,Visit,2026-01-02 03:31:00,control
u_004813,Visit,2026-01-07 21:47:00,variant
u_004813,Signup,2026-01-07 23:18:00,variant
u_004814,Visit,2026-01-02 11:45:00,control
u_004814,Signup,2026-01-02 13:22:00,control
u_004814,Trial,2026-01-02 14:25:00,control
u_004815,Visit,2026-01-20 08:23:00,variant
u_004815,Signup,2026-01-20 09:10:00,variant
u_004816,Visit,2026-01-08 09:55:00,control
u_004817,Visit,2026-01-01 16:27:00,variant
u_004817,Signup,2026-01-01 17:14:00,variant
u_004817,Trial,2026-01-01 20:11:00,variant
u_004818,Visit,2026-01-24 16:03:00,control
u_004818,Signup,2026-01-24 16:12:00,control
u_004819,Visit,2026-01-25 16:30:00,variant
u_004819,Signup,2026-01-25 17:51:00,variant
u_004820,Visit,2026-01-06 05:21:00,control
u_004820,Signup,2026-01-06 06:13:00,control
u_004821,Visit,2026-01-06 02:09:00,variant
u_004821,Signup,2026-01-06 02:58:00,variant
u_004821,Trial,2026-01-06 07:09:00,variant
u_004821,Purchase,2026-01-06 10:09:00,variant
u_004822,Visit,2026-01-22 06:23:00,control
u_004822,Signup,2026-01-22 07:33:00,control
u_004822,Trial,2026-01-22 07:35:00,control
u_004822,Purchase,2026-01-23 18:35:00,control
u_004823,Visit,2026-01-19 22:27:00,variant
u_004823,Signup,2026-01-19 22:53:00,variant
u_004823,Trial,2026-01-20 03:45:00,variant
u_004823,Purchase,2026-01-22 01:45:00,variant
u_004824,Visit,2026-01-02 04:47:00,control
u_004825,Visit,2026-01-18 00:45:00,variant
u_004825,Signup,2026-01-18 00:50:00,variant
u_004825,Trial,2026-01-18 03:48:00,variant
u_004825,Purchase,2026-01-18 11:48:00,variant
u_004826,Visit,2026-01-27 01:57:00,control
u_004826,Signup,2026-01-27 03:39:00,control
u_004827,Visit,2026-01-26 09:48:00,variant
u_004827,Signup,2026-01-26 10:52:00,variant
u_004828,Visit,2026-01-27 04:24:00,control
u_004828,Signup,2026-01-27 05:10:00,control
u_004829,Visit,2026-01-27 12:12:00,variant
u_004829,Signup,2026-01-27 12:18:00,variant
u_004830,Visit,2026-01-16 19:58:00,control
u_004831,Visit,2026-01-24 08:27:00,variant
u_004831,Signup,2026-01-24 10:13:00,variant
u_004831,Trial,2026-01-24 12:25:00,variant
u_004831,Purchase,2026-01-25 13:25:00,variant
u_004832,Visit,2026-01-24 19:35:00,control
u_004832,Signup,2026-01-24 20:50:00,control
u_004832,Trial,2026-01-24 22:17:00,control
u_004833,Visit,2026-01-10 06:20:00,variant
u_004833,Signup,2026-01-10 07:00:00,variant
u_004833,Trial,2026-01-10 11:05:00,variant
u_004834,Visit,2026-01-22 11:21:00,control
u_004834,Signup,2026-01-22 12:00:00,control
u_004835,Visit,2026-01-24 11:14:00,variant
u_004835,Signup,2026-01-24 12:39:00,variant
u_004835,Trial,2026-01-24 17:31:00,variant
u_004835,Purchase,2026-01-27 07:31:00,variant
u_004836,Visit,2026-01-18 10:46:00,control
u_004836,Signup,2026-01-18 12:09:00,control
u_004837,Visit,2026-01-25 08:29:00,variant
u_004837,Signup,2026-01-25 08:57:00,variant
u_004837,Trial,2026-01-25 12:46:00,variant
u_004838,Visit,2026-01-27 11:56:00,control
u_004838,Signup,2026-01-27 13:23:00,control
u_004839,Visit,2026-01-15 04:46:00,variant
u_004839,Signup,2026-01-15 06:24:00,variant
u_004839,Trial,2026-01-15 09:36:00,variant
u_004839,Purchase,2026-01-16 16:36:00,variant
u_004840,Visit,2026-01-14 19:47:00,control
u_004841,Visit,2026-01-30 02:57:00,variant
u_004841,Signup,2026-01-30 04:14:00,variant
u_004841,Trial,2026-01-30 04:30:00,variant
u_004842,Visit,2026-01-06 05:29:00,control
u_004842,Signup,2026-01-06 05:53:00,control
u_004843,Visit,2026-01-08 09:03:00,variant
u_004843,Signup,2026-01-08 10:28:00,variant
u_004843,Trial,2026-01-08 14:34:00,variant
u_004844,Visit,2026-01-22 01:55:00,control
u_004844,Signup,2026-01-22 02:30:00,control
u_004844,Trial,2026-01-22 06:58:00,control
u_004845,Visit,2026-01-09 07:54:00,variant
u_004845,Signup,2026-01-09 08:46:00,variant
u_004846,Visit,2026-01-06 02:11:00,control
u_004847,Visit,2026-01-14 03:13:00,variant
u_004847,Signup,2026-01-14 04:25:00,variant
u_004848,Visit,2026-01-03 06:05:00,control
u_004848,Signup,2026-01-03 07:15:00,control
u_004849,Visit,2026-01-22 09:55:00,variant
u_004849,Signup,2026-01-22 11:47:00,variant
u_004849,Trial,2026-01-22 16:32:00,variant
u_004850,Visit,2026-01-04 23:13:00,control
u_004851,Visit,2026-01-08 07:02:00,variant
u_004851,Signup,2026-01-08 08:32:00,variant
u_004851,Trial,2026-01-08 09:56:00,variant
u_004851,Purchase,2026-01-09 07:56:00,variant
u_004852,Visit,2026-01-25 07:20:00,control
u_004852,Signup,2026-01-25 08:03:00,control
u_004852,Trial,2026-01-25 08:32:00,control
u_004853,Visit,2026-01-02 17:46:00,variant
u_004853,Signup,2026-01-02 19:27:00,variant
u_004854,Visit,2026-01-02 17:46:00,control
u_004855,Visit,2026-01-28 11:12:00,variant
u_004856,Visit,2026-01-29 07:31:00,control
u_004857,Visit,2026-01-01 09:42:00,variant
u_004857,Signup,2026-01-01 11:00:00,variant
u_004857,Trial,2026-01-01 14:16:00,variant
u_004857,Purchase,2026-01-02 14:16:00,variant
u_004858,Visit,2026-01-13 08:37:00,control
u_004858,Signup,2026-01-13 10:02:00,control
u_004859,Visit,2026-01-29 04:09:00,variant
u_004860,Visit,2026-01-29 06:20:00,control
u_004860,Signup,2026-01-29 08:01:00,control
u_004861,Visit,2026-01-17 17:34:00,variant
u_004861,Signup,2026-01-17 19:20:00,variant
u_004862,Visit,2026-01-18 15:23:00,control
u_004862,Signup,2026-01-18 16:33:00,control
u_004862,Trial,2026-01-18 18:00:00,control
u_004863,Visit,2026-01-06 02:12:00,variant
u_004864,Visit,2026-01-24 18:27:00,control
u_004864,Signup,2026-01-24 20:06:00,control
u_004864,Trial,2026-01-25 00:05:00,control
u_004865,Visit,2026-01-27 19:04:00,variant
u_004866,Visit,2026-01-17 05:52:00,control
u_004866,Signup,2026-01-17 05:55:00,control
u_004866,Trial,2026-01-17 07:54:00,control
u_004867,Visit,2026-01-20 12:16:00,variant
u_004867,Signup,2026-01-20 13:07:00,variant
u_004867,Trial,2026-01-20 14:36:00,variant
u_004867,Purchase,2026-01-23 13:36:00,variant
u_004868,Visit,2026-01-24 03:02:00,control
u_004868,Signup,2026-01-24 04:14:00,control
u_004869,Visit,2026-01-11 09:01:00,variant
u_004869,Signup,2026-01-11 09:43:00,variant
u_004869,Trial,2026-01-11 12:39:00,variant
u_004869,Purchase,2026-01-12 16:39:00,variant
u_004870,Visit,2026-01-15 11:33:00,control
u_004870,Signup,2026-01-15 12:07:00,control
u_004870,Trial,2026-01-15 13:32:00,control
u_004871,Visit,2026-01-13 09:57:00,variant
u_004871,Signup,2026-01-13 11:21:00,variant
u_004872,Visit,2026-01-11 06:52:00,control
u_004872,Signup,2026-01-11 08:51:00,control
u_004872,Trial,2026-01-11 13:44:00,control
u_004873,Visit,2026-01-12 22:00:00,variant
u_004873,Signup,2026-01-12 22:10:00,variant
u_004873,Trial,2026-01-13 02:59:00,variant
u_004873,Purchase,2026-01-14 14:59:00,variant
u_004874,Visit,2026-01-21 12:16:00,control
u_004874,Signup,2026-01-21 12:24:00,control
u_004875,Visit,2026-01-15 08:09:00,variant
u_004875,Signup,2026-01-15 08:21:00,variant
u_004875,Trial,2026-01-15 11:14:00,variant
u_004876,Visit,2026-01-27 01:17:00,control
u_004876,Signup,2026-01-27 01:32:00,control
u_004876,Trial,2026-01-27 06:29:00,control
u_004877,Visit,2026-01-24 17:38:00,variant
u_004877,Signup,2026-01-24 19:11:00,variant
u_004877,Trial,2026-01-24 22:01:00,variant
u_004877,Purchase,2026-01-24 23:01:00,variant
u_004878,Visit,2026-01-11 02:48:00,control
u_004878,Signup,2026-01-11 04:44:00,control
u_004878,Trial,2026-01-11 06:25:00,control
u_004878,Purchase,2026-01-14 00:25:00,control
u_004879,Visit,2026-01-17 02:35:00,variant
u_004880,Visit,2026-01-10 11:56:00,control
u_004880,Signup,2026-01-10 12:25:00,control
u_004880,Trial,2026-01-10 12:39:00,control
u_004881,Visit,2026-01-19 18:20:00,variant
u_004881,Signup,2026-01-19 18:39:00,variant
u_004881,Trial,2026-01-19 23:08:00,variant
u_004882,Visit,2026-01-01 08:15:00,control
u_004882,Signup,2026-01-01 08:24:00,control
u_004882,Trial,2026-01-01 09:29:00,control
u_004883,Visit,2026-01-23 15:46:00,variant
u_004884,Visit,2026-01-03 11:53:00,control
u_004884,Signup,2026-01-03 12:21:00,control
u_004884,Trial,2026-01-03 13:12:00,control
u_004885,Visit,2026-01-17 19:07:00,variant
u_004885,Signup,2026-01-17 19:18:00,variant
u_004886,Visit,2026-01-04 19:02:00,control
u_004886,Signup,2026-01-04 20:47:00,control
u_004887,Visit,2026-01-27 02:52:00,variant
u_004887,Signup,2026-01-27 03:06:00,variant
u_004887,Trial,2026-01-27 04:10:00,variant
u_004887,Purchase,2026-01-28 22:10:00,variant
u_004888,Visit,2026-01-05 12:05:00,control
u_004889,Visit,2026-01-04 03:56:00,variant
u_004889,Signup,2026-01-04 05:37:00,variant
u_004889,Trial,2026-01-04 10:32:00,variant
u_004890,Visit,2026-01-13 00:23:00,control
u_004890,Signup,2026-01-13 00:39:00,control
u_004890,Trial,2026-01-13 03:06:00,control
u_004891,Visit,2026-01-21 21:00:00,variant
u_004891,Signup,2026-01-21 21:45:00,variant
u_004892,Visit,2026-01-01 18:28:00,control
u_004892,Signup,2026-01-01 19:32:00,control
u_004893,Visit,2026-01-13 07:41:00,variant
u_004893,Signup,2026-01-13 09:09:00,variant
u_004893,Trial,2026-01-13 11:51:00,variant
u_004894,Visit,2026-01-10 01:56:00,control
u_004894,Signup,2026-01-10 02:26:00,control
u_004894,Trial,2026-01-10 03:47:00,control
u_004895,Visit,2026-01-07 22:59:00,variant
u_004896,Visit,2026-01-21 08:06:00,control
u_004896,Signup,2026-01-21 10:02:00,control
u_004897,Visit,2026-01-10 23:32:00,variant
u_004897,Signup,2026-01-11 00:44:00,variant
u_004898,Visit,2026-01-02 03:03:00,control
u_004898,Signup,2026-01-02 04:13:00,control
u_004898,Trial,2026-01-02 05:21:00,control
u_004898,Purchase,2026-01-03 06:21:00,control
u_004899,Visit,2026-01-05 22:40:00,variant
u_004900,Visit,2026-01-21 17:26:00,control
u_004901,Visit,2026-01-16 12:49:00,variant
u_004902,Visit,2026-01-27 04:49:00,control
u_004902,Signup,2026-01-27 05:32:00,control
u_004902,Trial,2026-01-27 08:23:00,control
u_004903,Visit,2026-01-01 18:09:00,variant
u_004903,Signup,2026-01-01 19:32:00,variant
u_004903,Trial,2026-01-01 20:48:00,variant
u_004903,Purchase,2026-01-02 12:48:00,variant
u_004904,Visit,2026-01-09 10:05:00,control
u_004904,Signup,2026-01-09 10:38:00,control
u_004904,Trial,2026-01-09 10:56:00,control
u_004905,Visit,2026-01-05 12:13:00,variant
u_004905,Signup,2026-01-05 13:25:00,variant
u_004906,Visit,2026-01-08 07:38:00,control
u_004906,Signup,2026-01-08 08:26:00,control
u_004906,Trial,2026-01-08 11:39:00,control
u_004907,Visit,2026-01-16 08:44:00,variant
u_004908,Visit,2026-01-12 18:56:00,control
u_004908,Signup,2026-01-12 20:13:00,control
u_004908,Trial,2026-01-13 00:22:00,control
u_004909,Visit,2026-01-03 12:13:00,variant
u_004909,Signup,2026-01-03 14:12:00,variant
u_004910,Visit,2026-01-11 05:26:00,control
u_004910,Signup,2026-01-11 06:11:00,control
u_004910,Trial,2026-01-11 09:31:00,control
u_004911,Visit,2026-01-11 10:55:00,variant
u_004911,Signup,2026-01-11 11:06:00,variant
u_004912,Visit,2026-01-05 04:57:00,control
u_004912,Signup,2026-01-05 05:17:00,control
u_004913,Visit,2026-01-17 00:55:00,variant
u_004913,Signup,2026-01-17 01:51:00,variant
u_004914,Visit,2026-01-03 20:23:00,control
u_004915,Visit,2026-01-07 11:37:00,variant
u_004916,Visit,2026-01-21 07:16:00,control
u_004916,Signup,2026-01-21 08:43:00,control
u_004916,Trial,2026-01-21 09:44:00,control
u_004917,Visit,2026-01-24 05:23:00,variant
u_004917,Signup,2026-01-24 07:15:00,variant
u_004918,Visit,2026-01-24 15:10:00,control
u_004918,Signup,2026-01-24 16:41:00,control
u_004919,Visit,2026-01-03 17:01:00,variant
u_004919,Signup,2026-01-03 17:52:00,variant
u_004919,Trial,2026-01-03 18:28:00,variant
u_004920,Visit,2026-01-08 14:20:00,control
u_004921,Visit,2026-01-05 07:43:00,variant
u_004921,Signup,2026-01-05 08:07:00,variant
u_004921,Trial,2026-01-05 12:46:00,variant
u_004922,Visit,2026-01-06 02:01:00,control
u_004922,Signup,2026-01-06 03:55:00,control
u_004923,Visit,2026-01-28 04:58:00,variant
u_004923,Signup,2026-01-28 06:29:00,variant
u_004923,Trial,2026-01-28 07:43:00,variant
u_004923,Purchase,2026-01-28 15:43:00,variant
u_004924,Visit,2026-01-16 19:21:00,control
u_004924,Signup,2026-01-16 20:31:00,control
u_004925,Visit,2026-01-05 02:06:00,variant
u_004925,Signup,2026-01-05 02:30:00,variant
u_004925,Trial,2026-01-05 07:22:00,variant
u_004926,Visit,2026-01-20 03:35:00,control
u_004926,Signup,2026-01-20 05:10:00,control
u_004927,Visit,2026-01-24 21:39:00,variant
u_004927,Signup,2026-01-24 22:44:00,variant
u_004928,Visit,2026-01-25 05:24:00,control
u_004928,Signup,2026-01-25 07:12:00,control
u_004928,Trial,2026-01-25 10:30:00,control
u_004928,Purchase,2026-01-27 03:30:00,control
u_004929,Visit,2026-01-24 09:07:00,variant
u_004929,Signup,2026-01-24 09:56:00,variant
u_004929,Trial,2026-01-24 11:07:00,variant
u_004930,Visit,2026-01-15 11:33:00,control
u_004931,Visit,2026-01-19 09:56:00,variant
u_004931,Signup,2026-01-19 10:29:00,variant
u_004932,Visit,2026-01-19 06:36:00,control
u_004932,Signup,2026-01-19 06:52:00,control
u_004932,Trial,2026-01-19 11:36:00,control
u_004933,Visit,2026-01-08 14:32:00,variant
u_004933,Signup,2026-01-08 16:31:00,variant
u_004933,Trial,2026-01-08 18:55:00,variant
u_004933,Purchase,2026-01-08 19:55:00,variant
u_004934,Visit,2026-01-16 22:42:00,control
u_004934,Signup,2026-01-17 00:04:00,control
u_004935,Visit,2026-01-07 00:22:00,variant
u_004935,Signup,2026-01-07 00:30:00,variant
u_004935,Trial,2026-01-07 03:14:00,variant
u_004936,Visit,2026-01-11 03:32:00,control
u_004936,Signup,2026-01-11 04:42:00,control
u_004937,Visit,2026-01-28 20:07:00,variant
u_004937,Signup,2026-01-28 21:24:00,variant
u_004937,Trial,2026-01-28 23:00:00,variant
u_004938,Visit,2026-01-03 20:02:00,control
u_004938,Signup,2026-01-03 20:42:00,control
u_004939,Visit,2026-01-02 22:02:00,variant
u_004940,Visit,2026-01-26 12:58:00,control
u_004940,Signup,2026-01-26 14:46:00,control
u_004941,Visit,2026-01-01 09:12:00,variant
u_004941,Signup,2026-01-01 09:34:00,variant
u_004941,Trial,2026-01-01 10:49:00,variant
u_004942,Visit,2026-01-18 05:54:00,control
u_004943,Visit,2026-01-15 12:41:00,variant
u_004943,Signup,2026-01-15 13:41:00,variant
u_004943,Trial,2026-01-15 16:27:00,variant
u_004944,Visit,2026-01-06 13:13:00,control
u_004944,Signup,2026-01-06 14:29:00,control
u_004944,Trial,2026-01-06 16:54:00,control
u_004945,Visit,2026-01-04 18:05:00,variant
u_004946,Visit,2026-01-11 21:19:00,control
u_004946,Signup,2026-01-11 22:55:00,control
u_004947,Visit,2026-01-15 15:21:00,variant
u_004947,Signup,2026-01-15 16:11:00,variant
u_004947,Trial,2026-01-15 17:13:00,variant
u_004948,Visit,2026-01-13 08:26:00,control
u_004948,Signup,2026-01-13 10:23:00,control
u_004949,Visit,2026-01-26 03:32:00,variant
u_004950,Visit,2026-01-21 10:46:00,control
u_004950,Signup,2026-01-21 12:32:00,control
u_004950,Trial,2026-01-21 12:59:00,control
u_004951,Visit,2026-01-16 17:11:00,variant
u_004951,Signup,2026-01-16 17:37:00,variant
u_004952,Visit,2026-01-18 04:56:00,control
u_004952,Signup,2026-01-18 06:44:00,control
u_004952,Trial,2026-01-18 10:15:00,control
u_004953,Visit,2026-01-28 05:11:00,variant
u_004954,Visit,2026-01-21 12:30:00,control
u_004954,Signup,2026-01-21 14:03:00,control
u_004954,Trial,2026-01-21 14:21:00,control
u_004955,Visit,2026-01-01 00:51:00,variant
u_004955,Signup,2026-01-01 01:59:00,variant
u_004956,Visit,2026-01-02 17:14:00,control
u_004957,Visit,2026-01-06 13:13:00,variant
u_004957,Signup,2026-01-06 14:41:00,variant
u_004957,Trial,2026-01-06 18:46:00,variant
u_004957,Purchase,2026-01-07 19:46:00,variant
u_004958,Visit,2026-01-15 14:06:00,control
u_004959,Visit,2026-01-21 11:38:00,variant
u_004959,Signup,2026-01-21 11:55:00,variant
u_004959,Trial,2026-01-21 13:52:00,variant
u_004959,Purchase,2026-01-22 02:52:00,variant
u_004960,Visit,2026-01-20 16:33:00,control
u_004961,Visit,2026-01-05 10:11:00,variant
u_004962,Visit,2026-01-22 11:03:00,control
u_004963,Visit,2026-01-20 12:54:00,variant
u_004964,Visit,2026-01-29 21:25:00,control
u_004964,Signup,2026-01-29 22:49:00,control
u_004965,Visit,2026-01-23 09:09:00,variant
u_004965,Signup,2026-01-23 09:31:00,variant
u_004965,Trial,2026-01-23 11:17:00,variant
u_004966,Visit,2026-01-06 08:46:00,control
u_004966,Signup,2026-01-06 10:21:00,control
u_004966,Trial,2026-01-06 12:05:00,control
u_004967,Visit,2026-01-09 17:12:00,variant
u_004967,Signup,2026-01-09 18:16:00,variant
u_004967,Trial,2026-01-09 22:58:00,variant
u_004968,Visit,2026-01-09 21:41:00,control
u_004968,Signup,2026-01-09 23:10:00,control
u_004968,Trial,2026-01-10 01:31:00,control
u_004969,Visit,2026-01-11 09:31:00,variant
u_004969,Signup,2026-01-11 10:43:00,variant
u_004970,Visit,2026-01-14 12:21:00,control
u_004970,Signup,2026-01-14 14:07:00,control
u_004971,Visit,2026-01-15 16:02:00,variant
u_004971,Signup,2026-01-15 17:35:00,variant
u_004971,Trial,2026-01-15 19:01:00,variant
u_004971,Purchase,2026-01-17 07:01:00,variant
u_004972,Visit,2026-01-25 03:21:00,control
u_004972,Signup,2026-01-25 05:05:00,control
u_004972,Trial,2026-01-25 08:10:00,control
u_004973,Visit,2026-01-25 15:13:00,variant
u_004973,Signup,2026-01-25 15:31:00,variant
u_004973,Trial,2026-01-25 20:07:00,variant
u_004973,Purchase,2026-01-28 16:07:00,variant
u_004974,Visit,2026-01-11 00:43:00,control
u_004974,Signup,2026-01-11 01:18:00,control
u_004974,Trial,2026-01-11 02:37:00,control
u_004975,Visit,2026-01-28 07:50:00,variant
u_004975,Signup,2026-01-28 07:59:00,variant
u_004976,Visit,2026-01-26 05:46:00,control
u_004976,Signup,2026-01-26 07:14:00,control
u_004976,Trial,2026-01-26 09:07:00,control
u_004977,Visit,2026-01-28 13:01:00,variant
u_004977,Signup,2026-01-28 14:50:00,variant
u_004977,Trial,2026-01-28 17:52:00,variant
u_004978,Visit,2026-01-13 07:58:00,control
u_004979,Visit,2026-01-24 22:04:00,variant
u_004980,Visit,2026-01-27 22:37:00,control
u_004980,Signup,2026-01-27 23:33:00,control
u_004981,Visit,2026-01-23 06:20:00,variant
u_004982,Visit,2026-01-22 02:01:00,control
u_004983,Visit,2026-01-14 22:10:00,variant
u_004983,Signup,2026-01-14 22:12:00,variant
u_004983,Trial,2026-01-14 23:38:00,variant
u_004984,Visit,2026-01-21 18:21:00,control
u_004985,Visit,2026-01-01 14:34:00,variant
u_004986,Visit,2026-01-15 07:48:00,control
u_004987,Visit,2026-01-06 18:26:00,variant
u_004987,Signup,2026-01-06 18:41:00,variant
u_004988,Visit,2026-01-29 14:01:00,control
u_004988,Signup,2026-01-29 15:00:00,control
u_004989,Visit,2026-01-08 01:24:00,variant
u_004989,Signup,2026-01-08 01:29:00,variant
u_004989,Trial,2026-01-08 02:13:00,variant
u_004990,Visit,2026-01-04 09:13:00,control
u_004990,Signup,2026-01-04 09:59:00,control
u_004991,Visit,2026-01-16 17:22:00,variant
u_004991,Signup,2026-01-16 19:01:00,variant
u_004991,Trial,2026-01-16 20:08:00,variant
u_004992,Visit,2026-01-28 03:12:00,control
u_004993,Visit,2026-01-12 16:22:00,variant
u_004993,Signup,2026-01-12 18:03:00,variant
u_004994,Visit,2026-01-14 19:31:00,control
u_004994,Signup,2026-01-14 19:50:00,control
u_004995,Visit,2026-01-08 05:42:00,variant
u_004995,Signup,2026-01-08 05:46:00,variant
u_004996,Visit,2026-01-18 07:19:00,control
u_004996,Signup,2026-01-18 07:55:00,control
u_004997,Visit,2026-01-12 08:29:00,variant
u_004998,Visit,2026-01-17 05:22:00,control
u_004998,Signup,2026-01-17 06:01:00,control
u_004999,Visit,2026-01-05 04:09:00,variant
u_004999,Signup,2026-01-05 06:04:00,variant
u_004999,Trial,2026-01-05 07:04:00,variant
u_005000,Visit,2026-01-15 00:24:00,control
u_005001,Visit,2026-01-16 18:13:00,variant
u_005001,Signup,2026-01-16 19:39:00,variant
u_005002,Visit,2026-01-25 00:56:00,control
u_005002,Signup,2026-01-25 02:11:00,control
u_005002,Trial,2026-01-25 05:33:00,control
u_005003,Visit,2026-01-01 17:31:00,variant
u_005003,Signup,2026-01-01 18:01:00,variant
u_005003,Trial,2026-01-01 22:27:00,variant
u_005004,Visit,2026-01-13 03:47:00,control
u_005005,Visit,2026-01-08 15:10:00,variant
u_005005,Signup,2026-01-08 16:14:00,variant
u_005005,Trial,2026-01-08 18:49:00,variant
u_005005,Purchase,2026-01-08 23:49:00,variant
u_005006,Visit,2026-01-09 02:50:00,control
u_005006,Signup,2026-01-09 04:12:00,control
u_005006,Trial,2026-01-09 07:39:00,control
u_005007,Visit,2026-01-28 09:18:00,variant
u_005007,Signup,2026-01-28 09:44:00,variant
u_005007,Trial,2026-01-28 14:41:00,variant
u_005008,Visit,2026-01-29 13:49:00,control
u_005009,Visit,2026-01-25 00:43:00,variant
u_005009,Signup,2026-01-25 02:04:00,variant
