user_id,variant,converted,order_value
u_007054,control,0,0.0
u_007055,control,0,0.0
u_007056,variant,0,0.0
u_007057,control,0,0.0
u_007058,variant,0,0.0
u_007059,control,0,0.0
u_007060,control,0,0.0
u_007061,control,0,0.0
u_007062,control,0,0.0
u_007063,control,0,0.0
u_007064,control,0,0.0
u_007065,variant,0,0.0
u_007066,variant,0,0.0
u_007067,variant,0,0.0
u_007068,control,0,0.0
u_007069,variant,0,0.0
u_007070,variant,0,0.0
u_007071,control,0,0.0
u_007072,control,0,0.0
u_007073,variant,0,0.0
u_007074,variant,0,0.0
u_007075,control,0,0.0
u_007076,control,0,0.0
u_007077,variant,0,0.0
u_007078,control,0,0.0
u_007079,variant,0,0.0
u_007080,variant,0,0.0
u_007081,variant,0,0.0
u_007082,variant,0,0.0
u_007083,control,0,0.0
u_007084,variant,0,0.0
u_007085,variant,0,0.0
u_007086,variant,0,0.0
u_007087,control,0,0.0
u_007088,control,0,0.0
u_007089,control,0,0.0
u_007090,control,0,0.0
u_007091,variant,0,0.0
u_007092,variant,0,0.0
u_007093,variant,1,49.71
u_007094,variant,0,0.0
u_007095,control,0,0.0
u_007096,control,0,0.0
u_007097,control,0,0.0
u_007098,control,0,0.0
u_007099,control,0,0.0
u_007100,control,0,0.0
u_007101,control,0,0.0
u_007102,variant,0,0.0
u_007103,control,0,0.0
u_007104,control,0,0.0
u_007105,control,0,0.0
u_007106,variant,0,0.0
u_007107,variant,1,61.04
u_007108,control,0,0.0
u_007109,control,0,0.0
u_007110,variant,0,0.0
u_007111,variant,0,0.0
u_007112,variant,0,0.0
u_007113,variant,0,0.0
u_007114,variant,0,0.0
u_007115,variant,0,0.0
u_007116,control,0,0.0
u_007117,variant,0,0.0
u_007118,control,0,0.0
u_007119,variant,0,0.0
u_007120,control,0,0.0
u_007121,control,1,28.61
u_007122,variant,0,0.0
u_007123,variant,1,78.09
u_007124,control,0,0.0
u_007125,variant,0,0.0
u_007126,control,0,0.0
u_007127,control,0,0.0
u_007128,variant,0,0.0
u_007129,control,0,0.0
u_007130,control,0,0.0
u_007131,variant,0,0.0
u_007132,control,0,0.0
u_007133,control,0,0.0
u_007134,control,0,0.0
u_007135,variant,0,0.0
u_007136,control,0,0.0
u_007137,control,0,0.0
u_007138,variant,0,0.0
u_007139,control,0,0.0
u_007140,control,0,0.0
u_007141,variant,1,56.85
u_007142,variant,0,0.0
u_007143,control,0,0.0
u_007144,variant,0,0.0
u_007145,variant,0,0.0
u_007146,control,0,0.0
u_007147,variant,0,0.0
u_007148,variant,0,0.0
u_007149,variant,0,0.0
u_007150,variant,0,0.0
u_007151,variant,0,0.0
u_007152,variant,0,0.0
u_007153,variant,0,0.0
u_007154,variant,0,0.0
u_007155,variant,0,0.0
u_007156,variant,0,0.0
u_007157,variant,0,0.0
u_007158,control,0,0.0
u_007159,control,0,0.0
u_007160,variant,0,0.0
u_007161,control,0,0.0
u_007162,variant,0,0.0
u_007163,variant,0,0.0
u_007164,variant,0,0.0
u_007165,control,0,0.0
u_007166,variant,0,0.0
u_007167,control,0,0.0
u_007168,variant,0,0.0
u_007169,control,0,0.0
u_007170,variant,0,0.0
u_007171,variant,0,0.0
u_007172,variant,0,0.0
u_007173,variant,0,0.0
u_007174,control,0,0.0
u_007175,control,0,0.0
u_007176,control,0,0.0
u_007177,variant,0,0.0
u_007178,variant,0,0.0
u_007179,control,0,0.0
u_007180,control,0,0.0
u_007181,control,0,0.0
u_007182,variant,1,74.96
u_007183,control,0,0.0
u_007184,control,1,74.02
u_007185,control,0,0.0
u_007186,control,0,0.0
u_007187,control,0,0.0
u_007188,control,0,0.0
u_007189,variant,0,0.0
u_007190,variant,0,0.0
u_007191,control,0,0.0
u_007192,variant,0,0.0
u_007193,control,0,0.0
u_007194,variant,0,0.0
u_007195,variant,0,0.0
u_007196,control,0,0.0
u_007197,variant,0,0.0
u_007198,variant,0,0.0
u_007199,variant,0,0.0
u_007200,control,0,0.0
u_007201,control,0,0.0
u_007202,control,0,0.0
u_007203,variant,0,0.0
u_007204,variant,1,12.14
u_007205,control,0,0.0
u_007206,variant,0,0.0
u_007207,control,0,0.0
u_007208,control,0,0.0
u_007209,variant,1,33.57
u_007210,variant,0,0.0
u_007211,variant,0,0.0
u_007212,variant,0,0.0
u_007213,variant,1,35.42
u_007214,variant,0,0.0
u_007215,control,0,0.0
u_007216,variant,0,0.0
u_007217,variant,0,0.0
u_007218,control,0,0.0
u_007219,control,0,0.0
u_007220,control,0,0.0
u_007221,control,0,0.0
u_007222,variant,0,0.0
u_007223,control,0,0.0
u_007224,variant,0,0.0
u_007225,control,1,10.59
u_007226,control,0,0.0
u_007227,control,0,0.0
u_007228,control,0,0.0
u_007229,variant,0,0.0
u_007230,control,0,0.0
u_007231,control,0,0.0
u_007232,control,0,0.0
u_007233,control,1,68.4
u_007234,variant,0,0.0
u_007235,variant,0,0.0
u_007236,control,0,0.0
u_007237,variant,0,0.0
u_007238,control,0,0.0
u_007239,variant,0,0.0
u_007240,variant,0,0.0
u_007241,control,0,0.0
u_007242,variant,0,0.0
u_007243,variant,0,0.0
u_007244,control,0,0.0
u_007245,variant,0,0.0
u_007246,variant,0,0.0
u_007247,control,0,0.0
u_007248,variant,0,0.0
u_007249,variant,0,0.0
u_007250,variant,0,0.0
u_007251,variant,0,0.0
u_007252,variant,0,0.0
u_007253,variant,0,0.0
u_007254,variant,0,0.0
u_007255,control,0,0.0
u_007256,control,0,0.0
u_007257,variant,0,0.0
u_007258,variant,0,0.0
u_007259,control,0,0.0
u_007260,variant,0,0.0
u_007261,variant,0,0.0
u_007262,variant,0,0.0
u_007263,control,0,0.0
u_007264,variant,0,0.0
u_007265,control,0,0.0
u_007266,control,0,0.0
u_007267,variant,0,0.0
u_007268,variant,0,0.0
u_007269,control,0,0.0
u_007270,variant,0,0.0
u_007271,variant,1,54.87
u_007272,control,0,0.0
u_007273,control,0,0.0
u_007274,variant,0,0.0
u_007275,variant,0,0.0
u_007276,control,0,0.0
u_007277,variant,0,0.0
u_007278,variant,0,0.0
u_007279,variant,0,0.0
u_007280,variant,0,0.0
u_007281,control,0,0.0
u_007282,control,0,0.0
u_007283,control,0,0.0
u_007284,variant,0,0.0
u_007285,variant,0,0.0
u_007286,variant,0,0.0
u_007287,control,0,0.0
u_007288,variant,0,0.0
u_007289,control,0,0.0
u_007290,control,0,0.0
u_007291,control,0,0.0
u_007292,variant,0,0.0
u_007293,control,0,0.0
u_007294,variant,0,0.0
u_007295,variant,0,0.0
u_007296,variant,0,0.0
u_007297,control,0,0.0
u_007298,variant,0,0.0
u_007299,variant,0,0.0
u_007300,control,0,0.0
u_007301,variant,0,0.0
u_007302,variant,0,0.0
u_007303,control,0,0.0
u_007304,variant,0,0.0
u_007305,control,0,0.0
u_007306,control,0,0.0
u_007307,variant,0,0.0
u_007308,control,0,0.0
u_007309,control,0,0.0
u_007310,control,0,0.0
u_007311,control,1,73.86
u_007312,control,0,0.0
u_007313,variant,0,0.0
u_007314,control,0,0.0
u_007315,control,0,0.0
u_007316,variant,0,0.0
u_007317,variant,0,0.0
u_007318,control,0,0.0
u_007319,control,0,0.0
u_007320,control,0,0.0
u_007321,control,0,0.0
u_007322,control,0,0.0
u_007323,variant,0,0.0
u_007324,variant,0,0.0
u_007325,control,1,54.05
u_007326,variant,1,61.04
u_007327,control,0,0.0
u_007328,control,0,0.0
u_007329,control,0,0.0
u_007330,control,0,0.0
u_007331,variant,0,0.0
u_007332,control,0,0.0
u_007333,variant,0,0.0
u_007334,control,0,0.0
u_007335,variant,0,0.0
u_007336,variant,0,0.0
u_007337,control,1,79.04
u_007338,control,0,0.0
u_007339,variant,0,0.0
u_007340,variant,1,21.46
u_007341,control,0,0.0
u_007342,variant,0,0.0
u_007343,control,0,0.0
u_007344,control,0,0.0
u_007345,variant,0,0.0
u_007346,control,0,0.0
u_007347,control,0,0.0
u_007348,control,1,58.81
u_007349,control,1,52.17
u_007350,control,0,0.0
u_007351,control,0,0.0
u_007352,variant,0,0.0
u_007353,variant,0,0.0
u_007354,control,0,0.0
u_007355,control,0,0.0
u_007356,variant,0,0.0
u_007357,control,0,0.0
u_007358,control,0,0.0
u_007359,variant,0,0.0
u_007360,control,0,0.0
u_007361,variant,0,0.0
u_007362,variant,0,0.0
u_007363,variant,1,60.14
u_007364,control,0,0.0
u_007365,control,0,0.0
u_007366,control,0,0.0
u_007367,variant,0,0.0
u_007368,variant,0,0.0
u_007369,variant,0,0.0
u_007370,control,0,0.0
u_007371,variant,0,0.0
u_007372,variant,0,0.0
u_007373,variant,0,0.0
u_007374,variant,0,0.0
u_007375,control,0,0.0
u_007376,control,0,0.0
u_007377,variant,0,0.0
u_007378,control,0,0.0
u_007379,control,0,0.0
u_007380,control,0,0.0
u_007381,control,0,0.0
u_007382,variant,0,0.0
u_007383,control,1,64.25
u_007384,control,0,0.0
u_007385,variant,0,0.0
u_007386,variant,0,0.0
u_007387,control,0,0.0
u_007388,control,0,0.0
u_007389,control,0,0.0
u_007390,control,0,0.0
u_007391,control,0,0.0
u_007392,control,0,0.0
u_007393,variant,0,0.0
u_007394,variant,0,0.0
u_007395,variant,0,0.0
u_007396,control,0,0.0
u_007397,control,0,0.0
u_007398,variant,0,0.0
u_007399,variant,0,0.0
u_007400,variant,0,0.0
u_007401,control,0,0.0
u_007402,control,0,0.0
u_007403,variant,0,0.0
u_007404,variant,0,0.0
u_007405,control,0,0.0
u_007406,variant,0,0.0
u_007407,variant,0,0.0
u_007408,variant,0,0.0
u_007409,control,0,0.0
u_007410,variant,0,0.0
u_007411,variant,0,0.0
u_007412,control,0,0.0
u_007413,variant,0,0.0
u_007414,variant,0,0.0
u_007415,variant,0,0.0
u_007416,control,0,0.0
u_007417,variant,0,0.0
u_007418,control,0,0.0
u_007419,control,0,0.0
u_007420,control,0,0.0
u_007421,control,0,0.0
u_007422,control,0,0.0
u_007423,control,0,0.0
u_007424,variant,0,0.0
u_007425,control,0,0.0
u_007426,variant,0,0.0
u_007427,control,0,0.0
u_007428,variant,0,0.0
u_007429,variant,0,0.0
u_007430,variant,0,0.0
u_007431,variant,1,51.87
u_007432,variant,0,0.0
u_007433,control,0,0.0
u_007434,control,0,0.0
u_007435,control,0,0.0
u_007436,control,0,0.0
u_007437,control,0,0.0
u_007438,control,0,0.0
u_007439,variant,0,0.0
u_007440,variant,0,0.0
u_007441,variant,0,0.0
u_007442,variant,0,0.0
u_007443,control,0,0.0
u_007444,control,0,0.0
u_007445,variant,0,0.0
u_007446,variant,0,0.0
u_007447,control,0,0.0
u_007448,control,0,0.0
u_007449,control,0,0.0
u_007450,control,0,0.0
u_007451,control,0,0.0
u_007452,control,0,0.0
u_007453,variant,0,0.0
u_007454,variant,0,0.0
u_007455,variant,0,0.0
u_007456,variant,0,0.0
u_007457,variant,0,0.0
u_007458,control,0,0.0
u_007459,variant,0,0.0
u_007460,control,0,0.0
u_007461,variant,0,0.0
u_007462,control,0,0.0
u_007463,variant,0,0.0
u_007464,variant,0,0.0
u_007465,control,1,29.72
u_007466,control,0,0.0
u_007467,control,0,0.0
u_007468,variant,0,0.0
u_007469,variant,0,0.0
u_007470,control,0,0.0
u_007471,variant,0,0.0
u_007472,control,0,0.0
u_007473,control,0,0.0
u_007474,control,1,30.15
u_007475,variant,0,0.0
u_007476,control,0,0.0
u_007477,control,0,0.0
u_007478,control,0,0.0
u_007479,variant,0,0.0
u_007480,variant,0,0.0
u_007481,variant,0,0.0
u_007482,variant,0,0.0
u_007483,variant,0,0.0
u_007484,control,0,0.0
u_007485,variant,0,0.0
u_007486,control,0,0.0
u_007487,control,0,0.0
u_007488,control,0,0.0
u_007489,control,0,0.0
u_007490,variant,0,0.0
u_007491,variant,0,0.0
u_007492,variant,0,0.0
u_007493,control,0,0.0
u_007494,variant,1,63.12
u_007495,variant,0,0.0
u_007496,control,0,0.0
u_007497,variant,0,0.0
u_007498,variant,0,0.0
u_007499,control,0,0.0
u_007500,variant,0,0.0
u_007501,variant,0,0.0
u_007502,control,0,0.0
u_007503,control,0,0.0
u_007504,variant,0,0.0
u_007505,variant,0,0.0
u_007506,variant,0,0.0
u_007507,variant,0,0.0
u_007508,variant,0,0.0
u_007509,variant,0,0.0
u_007510,variant,0,0.0
u_007511,variant,0,0.0
u_007512,control,0,0.0
u_007513,variant,0,0.0
u_007514,variant,0,0.0
u_007515,variant,0,0.0
u_007516,variant,0,0.0
u_007517,variant,0,0.0
u_007518,control,0,0.0
u_007519,control,0,0.0
u_007520,control,0,0.0
u_007521,control,0,0.0
u_007522,control,0,0.0
u_007523,control,0,0.0
u_007524,control,0,0.0
u_007525,control,0,0.0
u_007526,variant,0,0.0
u_007527,variant,0,0.0
u_007528,control,0,0.0
u_007529,control,0,0.0
u_007530,control,0,0.0
u_007531,control,0,0.0
u_007532,control,0,0.0
u_007533,control,0,0.0
u_007534,control,0,0.0
u_007535,variant,0,0.0
u_007536,variant,0,0.0
u_007537,variant,0,0.0
u_007538,control,0,0.0
u_007539,control,0,0.0
u_007540,variant,0,0.0
u_007541,control,0,0.0
u_007542,variant,0,0.0
u_007543,variant,0,0.0
u_007544,variant,0,0.0
u_007545,control,0,0.0
u_007546,variant,0,0.0
u_007547,control,0,0.0
u_007548,control,0,0.0
u_007549,control,0,0.0
u_007550,variant,0,0.0
u_007551,variant,0,0.0
u_007552,control,0,0.0
u_007553,control,0,0.0
u_007554,variant,1,51.9
u_007555,variant,0,0.0
u_007556,control,0,0.0
u_007557,control,0,0.0
u_007558,variant,1,27.87
u_007559,variant,0,0.0
u_007560,variant,0,0.0
u_007561,control,0,0.0
u_007562,control,0,0.0
u_007563,control,0,0.0
u_007564,control,0,0.0
u_007565,variant,0,0.0
u_007566,control,0,0.0
u_007567,variant,0,0.0
u_007568,variant,0,0.0
u_007569,variant,0,0.0
u_007570,variant,0,0.0
u_007571,variant,0,0.0
u_007572,control,0,0.0
u_007573,control,0,0.0
u_007574,control,0,0.0
u_007575,variant,0,0.0
u_007576,variant,0,0.0
u_007577,control,0,0.0
u_007578,control,0,0.0
u_007579,control,0,0.0
u_007580,control,0,0.0
u_007581,variant,0,0.0
u_007582,control,0,0.0
u_007583,variant,0,0.0
u_007584,variant,0,0.0
u_007585,control,0,0.0
u_007586,control,0,0.0
u_007587,variant,0,0.0
u_007588,variant,0,0.0
u_007589,control,0,0.0
u_007590,control,0,0.0
u_007591,variant,0,0.0
u_007592,variant,0,0.0
u_007593,variant,0,0.0
u_007594,variant,0,0.0
u_007595,variant,0,0.0
u_007596,control,0,0.0
u_007597,variant,0,0.0
u_007598,control,0,0.0
u_007599,variant,0,0.0
u_007600,variant,0,0.0
u_007601,variant,1,85.31
u_007602,variant,0,0.0
u_007603,variant,0,0.0
u_007604,variant,0,0.0
u_007605,variant,0,0.0
u_007606,variant,0,0.0
u_007607,control,0,0.0
u_007608,control,0,0.0
u_007609,variant,0,0.0
u_007610,variant,1,55.48
u_007611,variant,0,0.0
u_007612,variant,0,0.0
u_007613,control,0,0.0
u_007614,control,0,0.0
u_007615,variant,0,0.0
u_007616,control,0,0.0
u_007617,variant,0,0.0
u_007618,variant,0,0.0
u_007619,variant,0,0.0
u_007620,control,1,54.29
u_007621,variant,0,0.0
u_007622,control,0,0.0
u_007623,control,0,0.0
u_007624,control,0,0.0
u_007625,control,0,0.0
u_007626,variant,0,0.0
u_007627,variant,0,0.0
u_007628,control,0,0.0
u_007629,variant,0,0.0
u_007630,variant,0,0.0
u_007631,variant,0,0.0
u_007632,variant,0,0.0
u_007633,variant,0,0.0
u_007634,control,0,0.0
u_007635,control,0,0.0
u_007636,control,0,0.0
u_007637,variant,1,52.94
u_007638,variant,0,0.0
u_007639,control,0,0.0
u_007640,control,0,0.0
u_007641,variant,0,0.0
u_007642,control,0,0.0
u_007643,variant,0,0.0
u_007644,variant,0,0.0
u_007645,control,1,51.39
u_007646,control,1,75.79
u_007647,control,0,0.0
u_007648,control,0,0.0
u_007649,variant,0,0.0
u_007650,variant,0,0.0
u_007651,control,0,0.0
u_007652,variant,0,0.0
u_007653,control,0,0.0
u_007654,control,0,0.0
u_007655,variant,0,0.0
u_007656,variant,0,0.0
u_007657,variant,0,0.0
u_007658,control,0,0.0
u_007659,variant,0,0.0
u_007660,control,0,0.0
u_007661,variant,0,0.0
u_007662,variant,0,0.0
u_007663,variant,0,0.0
u_007664,control,0,0.0
u_007665,control,0,0.0
u_007666,variant,0,0.0
u_007667,control,0,0.0
u_007668,variant,0,0.0
u_007669,variant,0,0.0
u_007670,variant,0,0.0
u_007671,control,0,0.0
u_007672,variant,0,0.0
u_007673,control,0,0.0
u_007674,control,0,0.0
u_007675,variant,0,0.0
u_007676,control,0,0.0
u_007677,variant,0,0.0
u_007678,variant,0,0.0
u_007679,variant,0,0.0
u_007680,variant,0,0.0
u_007681,variant,0,0.0
u_007682,control,0,0.0
u_007683,variant,0,0.0
u_007684,control,0,0.0
u_007685,variant,0,0.0
u_007686,control,0,0.0
u_007687,variant,0,0.0
u_007688,control,0,0.0
u_007689,control,0,0.0
u_007690,control,0,0.0
u_007691,control,0,0.0
u_007692,control,0,0.0
u_007693,control,0,0.0
u_007694,control,0,0.0
u_007695,variant,0,0.0
u_007696,control,0,0.0
u_007697,variant,0,0.0
u_007698,control,0,0.0
u_007699,variant,0,0.0
u_007700,control,0,0.0
u_007701,variant,0,0.0
u_007702,variant,0,0.0
u_007703,variant,0,0.0
u_007704,control,0,0.0
u_007705,variant,0,0.0
u_007706,control,0,0.0
u_007707,control,0,0.0
u_007708,control,0,0.0
u_007709,variant,0,0.0
u_007710,control,0,0.0
u_007711,variant,0,0.0
u_007712,control,0,0.0
u_007713,control,0,0.0
u_007714,control,0,0.0
u_007715,control,0,0.0
u_007716,variant,0,0.0
u_007717,variant,1,41.75
u_007718,variant,0,0.0
u_007719,control,0,0.0
u_007720,control,0,0.0
u_007721,variant,0,0.0
u_007722,control,0,0.0
u_007723,control,0,0.0
u_007724,variant,0,0.0
u_007725,control,0,0.0
u_007726,control,0,0.0
u_007727,control,0,0.0
u_007728,variant,0,0.0
u_007729,control,0,0.0
u_007730,variant,0,0.0
u_007731,control,1,74.67
u_007732,control,0,0.0
u_007733,control,0,0.0
u_007734,variant,0,0.0
u_007735,control,0,0.0
u_007736,variant,0,0.0
u_007737,control,0,0.0
u_007738,control,0,0.0
u_007739,control,0,0.0
u_007740,variant,0,0.0
u_007741,control,0,0.0
u_007742,variant,0,0.0
u_007743,variant,0,0.0
u_007744,variant,1,31.92
u_007745,variant,0,0.0
u_007746,variant,1,46.18
u_007747,variant,0,0.0
u_007748,control,0,0.0
u_007749,variant,0,0.0
u_007750,variant,0,0.0
u_007751,control,0,0.0
u_007752,variant,0,0.0
u_007753,variant,0,0.0
u_007754,control,0,0.0
u_007755,variant,0,0.0
u_007756,control,0,0.0
u_007757,control,0,0.0
u_007758,control,0,0.0
u_007759,variant,1,64.93
u_007760,control,0,0.0
u_007761,variant,0,0.0
u_007762,control,0,0.0
u_007763,control,0,0.0
u_007764,variant,0,0.0
u_007765,control,0,0.0
u_007766,variant,0,0.0
u_007767,control,0,0.0
u_007768,variant,0,0.0
u_007769,variant,0,0.0
u_007770,control,1,29.72
u_007771,control,0,0.0
u_007772,control,0,0.0
u_007773,variant,0,0.0
u_007774,variant,0,0.0
u_007775,control,0,0.0
u_007776,control,0,0.0
u_007777,variant,0,0.0
u_007778,control,0,0.0
u_007779,variant,0,0.0
u_007780,variant,0,0.0
u_007781,control,0,0.0
u_007782,variant,0,0.0
u_007783,control,0,0.0
u_007784,control,0,0.0
u_007785,variant,0,0.0
u_007786,variant,0,0.0
u_007787,variant,0,0.0
u_007788,variant,0,0.0
u_007789,control,1,24.31
u_007790,variant,0,0.0
u_007791,variant,0,0.0
u_007792,control,0,0.0
u_007793,control,0,0.0
u_007794,variant,0,0.0
u_007795,variant,0,0.0
u_007796,control,0,0.0
u_007797,variant,0,0.0
u_007798,control,0,0.0
u_007799,control,1,26.23
u_007800,control,0,0.0
u_007801,variant,1,32.8
u_007802,control,0,0.0
u_007803,control,0,0.0
u_007804,control,0,0.0
u_007805,variant,0,0.0
u_007806,variant,0,0.0
u_007807,control,0,0.0
u_007808,variant,0,0.0
u_007809,control,0,0.0
u_007810,control,0,0.0
u_007811,variant,0,0.0
u_007812,variant,0,0.0
u_007813,control,0,0.0
u_007814,variant,0,0.0
u_007815,control,0,0.0
u_007816,variant,0,0.0
u_007817,variant,0,0.0
u_007818,variant,0,0.0
u_007819,control,0,0.0
u_007820,variant,0,0.0
u_007821,variant,0,0.0
u_007822,control,0,0.0
u_007823,control,0,0.0
u_007824,variant,0,0.0
u_007825,control,0,0.0
u_007826,variant,0,0.0
u_007827,control,0,0.0
u_007828,variant,0,0.0
u_007829,control,0,0.0
u_007830,variant,1,55.31
u_007831,variant,0,0.0
u_007832,control,0,0.0
u_007833,variant,0,0.0
u_007834,variant,0,0.0
u_007835,control,0,0.0
u_007836,control,0,0.0
u_007837,variant,0,0.0
u_007838,variant,0,0.0
u_007839,control,0,0.0
u_007840,variant,0,0.0
u_007841,control,0,0.0
u_007842,control,0,0.0
u_007843,variant,0,0.0
u_007844,control,0,0.0
u_007845,control,0,0.0
u_007846,variant,0,0.0
u_007847,control,0,0.0
u_007848,control,0,0.0
u_007849,variant,0,0.0
u_007850,variant,0,0.0
u_007851,variant,0,0.0
u_007852,variant,0,0.0
u_007853,control,0,0.0
u_007854,control,0,0.0
u_007855,variant,0,0.0
u_007856,control,0,0.0
u_007857,control,0,0.0
u_007858,variant,0,0.0
u_007859,variant,0,0.0
u_007860,variant,0,0.0
u_007861,control,0,0.0
u_007862,control,0,0.0
u_007863,control,1,58.75
u_007864,variant,0,0.0
u_007865,control,0,0.0
u_007866,control,0,0.0
u_007867,control,0,0.0
u_007868,variant,0,0.0
u_007869,variant,0,0.0
u_007870,control,0,0.0
u_007871,control,0,0.0
u_007872,control,0,0.0
u_007873,control,0,0.0
u_007874,variant,0,0.0
u_007875,control,0,0.0
u_007876,variant,1,77.37
u_007877,variant,0,0.0
u_007878,variant,0,0.0
u_007879,variant,0,0.0
u_007880,control,0,0.0
u_007881,control,0,0.0
u_007882,control,0,0.0
u_007883,variant,0,0.0
u_007884,control,0,0.0
u_007885,control,0,0.0
u_007886,control,0,0.0
u_007887,control,0,0.0
u_007888,variant,0,0.0
u_007889,variant,0,0.0
u_007890,variant,0,0.0
u_007891,variant,0,0.0
u_007892,control,0,0.0
u_007893,control,0,0.0
u_007894,control,0,0.0
u_007895,variant,0,0.0
u_007896,variant,0,0.0
u_007897,control,0,0.0
u_007898,variant,0,0.0
u_007899,control,0,0.0
u_007900,control,1,60.76
u_007901,variant,0,0.0
u_007902,variant,0,0.0
u_007903,variant,0,0.0
u_007904,variant,0,0.0
u_007905,control,1,47.2
u_007906,variant,0,0.0
u_007907,variant,0,0.0
u_007908,variant,0,0.0
u_007909,control,0,0.0
u_007910,variant,0,0.0
u_007911,control,0,0.0
u_007912,control,0,0.0
u_007913,variant,0,0.0
u_007914,variant,0,0.0
u_007915,variant,0,0.0
u_007916,variant,0,0.0
u_007917,control,0,0.0
u_007918,variant,1,56.35
u_007919,control,0,0.0
u_007920,variant,0,0.0
u_007921,control,0,0.0
u_007922,variant,0,0.0
u_007923,variant,0,0.0
u_007924,variant,0,0.0
u_007925,control,0,0.0
u_007926,control,0,0.0
u_007927,control,0,0.0
u_007928,control,0,0.0
u_007929,variant,0,0.0
u_007930,control,0,0.0
u_007931,variant,0,0.0
u_007932,control,1,43.79
u_007933,control,0,0.0
u_007934,variant,0,0.0
u_007935,control,0,0.0
u_007936,control,0,0.0
u_007937,control,0,0.0
u_007938,control,0,0.0
u_007939,variant,0,0.0
u_007940,control,0,0.0
u_007941,control,0,0.0
u_007942,variant,0,0.0
u_007943,variant,0,0.0
u_007944,variant,0,0.0
u_007945,control,0,0.0
u_007946,variant,0,0.0
u_007947,control,0,0.0
u_007948,control,1,44.61
u_007949,variant,0,0.0
u_007950,variant,0,0.0
u_007951,variant,0,0.0
u_007952,variant,0,0.0
u_007953,control,0,0.0
u_007954,variant,0,0.0
u_007955,variant,0,0.0
u_007956,control,0,0.0
u_007957,control,1,29.56
u_007958,control,0,0.0
u_007959,variant,0,0.0
u_007960,control,0,0.0
u_007961,control,0,0.0
u_007962,variant,0,0.0
u_007963,variant,0,0.0
u_007964,control,0,0.0
u_007965,variant,0,0.0
u_007966,variant,0,0.0
